Source,Target,Relationship,Weight
48,78,Allies,2
83,42,Team,2
20,7,Partners,1
62,26,Mentor,1
16,96,Friends,2
30,61,Enemies,2
54,74,Enemies,2
79,22,Allies,2
49,35,Enemies,1
49,45,Enemies,3
97,60,Enemies,3
29,57,Friends,1
44,29,Mentor,2
10,80,Friends,3
14,99,Allies,2
50,4,Mentor,3
15,41,Partners,1
62,96,Partners,2
6,11,Allies,3
81,40,Team,1
29,31,Partners,2
16,38,Enemies,1
2,18,Team,2
71,90,Friends,3
96,18,Enemies,1
6,14,Enemies,3
88,78,Team,1
21,3,Enemies,3
31,16,Team,3
73,40,Team,3
73,65,Partners,3
36,14,Allies,3
33,97,Partners,2
31,60,Mentor,1
91,14,Friends,3
69,56,Team,3
59,73,Friends,1
81,9,Friends,3
84,58,Partners,1
83,48,Team,1
25,83,Allies,2
3,5,Friends,3
3,51,Mentor,1
53,42,Partners,2
56,84,Friends,2
57,72,Mentor,2
75,23,Partners,1
38,58,Allies,2
63,41,Friends,2
84,3,Partners,3
26,60,Enemies,2
89,63,Team,3
40,100,Mentor,2
69,60,Team,3
60,87,Mentor,2
92,38,Friends,2
39,83,Allies,1
88,82,Enemies,1
68,79,Mentor,1
92,99,Mentor,2
38,52,Partners,1
43,28,Allies,1
61,77,Mentor,3
75,13,Allies,3
86,90,Allies,2
8,94,Allies,2
33,96,Friends,2
90,8,Allies,3
1,39,Mentor,3
44,35,Mentor,1
91,93,Allies,1
33,62,Enemies,1
74,36,Enemies,3
41,23,Team,2
66,84,Friends,3
80,49,Partners,1
51,13,Mentor,3
51,59,Friends,1
99,46,Team,1
55,89,Friends,3
64,26,Enemies,3
57,92,Friends,2
92,71,Partners,1
37,19,Mentor,2
10,95,Mentor,3
60,10,Friends,3
95,64,Allies,2
72,4,Friends,3
40,16,Friends,3
31,9,Allies,1
31,2,Friends,2
82,76,Team,1
51,2,Friends,3
63,38,Allies,1
4,41,Friends,2
36,23,Enemies,2
74,97,Partners,3
79,24,Team,1
30,84,Partners,2
71,52,Allies,1
55,30,Team,2
29,55,Mentor,2
57,77,Friends,3
31,11,Allies,2
47,60,Enemies,1
11,36,Allies,2
35,78,Partners,3
84,17,Team,2
24,23,Partners,1
38,78,Mentor,3
75,17,Allies,3
47,100,Partners,3
61,96,Partners,3
32,48,Mentor,2
71,67,Partners,1
61,91,Friends,1
46,5,Friends,1
4,91,Enemies,1
10,4,Partners,2
62,91,Team,3
8,25,Mentor,3
97,64,Allies,3
58,59,Mentor,1
93,38,Mentor,3
86,65,Friends,1
49,55,Mentor,3
21,14,Enemies,3
74,27,Mentor,2
14,52,Friends,3
18,59,Enemies,1
20,12,Partners,2
44,13,Enemies,2
51,11,Friends,3
35,36,Team,2
67,5,Friends,1
56,30,Enemies,2
10,50,Team,2
43,73,Enemies,3
12,15,Friends,3
46,18,Mentor,1
4,88,Allies,3
1,94,Friends,3
92,95,Allies,3
59,83,Allies,3
87,93,Enemies,3
53,68,Partners,3
1,71,Team,3
97,49,Partners,3
60,14,Enemies,3
5,86,Mentor,2
65,62,Team,3
63,49,Allies,3
95,63,Mentor,2
72,91,Team,3
67,16,Friends,1
8,99,Friends,3
50,55,Mentor,3
71,56,Partners,2
65,39,Partners,3
26,53,Allies,3
100,92,Allies,2
80,2,Team,1
89,61,Allies,3
42,50,Allies,2
75,65,Enemies,1
79,95,Enemies,1
30,99,Friends,2
46,39,Team,3
55,63,Mentor,1
80,4,Team,2
94,71,Partners,2
77,61,Mentor,1
90,56,Friends,2
32,76,Enemies,1
3,43,Team,1
40,74,Allies,3
9,48,Partners,2
65,13,Team,3
21,93,Team,1
79,95,Mentor,2
55,86,Enemies,2
60,51,Team,3
98,6,Team,3
21,55,Allies,3
2,33,Allies,1
91,1,Partners,2
5,4,Friends,3
55,67,Partners,2
88,42,Partners,3
33,37,Allies,3
38,3,Enemies,1
36,41,Friends,1
56,90,Team,2
99,85,Allies,3
30,41,Enemies,3
28,73,Friends,2
4,52,Partners,1
1,87,Team,1
