Id,Label
1,Iron Man
2,Captain America
3,Thor
4,Hulk
5,Black Widow
6,Hawkeye
7,Spider-Man
8,Doctor Strange
9,Black Panther
10,Scarlet Witch
11,Ant-Man
12,Wasp
13,Vision
14,Falcon
15,Winter Soldier
16,Loki
17,Thanos
18,Gamora
19,Star-Lord
20,Rocket Raccoon
21,Groot
22,Nebula
23,Drax
24,Mantis
25,War Machine
26,Quicksilver
27,Nick Fury
28,Maria Hill
29,Phil Coulson
30,Peggy Carter
31,Red Skull
32,Ultron
33,Yondu
34,Okoye
35,Shuri
36,Killmonger
37,Hela
38,Korg
39,Valkyrie
40,Jane Foster
41,Agatha Harkness
42,Wong
43,Dormammu
44,The Ancient One
45,Abomination
46,Ego the Living Planet
47,Quentin Beck
48,Vulture
49,Mysterio
50,Electro
51,Green Goblin
52,Sandman
53,Venom
54,Carnage
55,Kingpin
56,Jessica Jones
57,Daredevil
58,Luke Cage
59,Iron Fist
60,The Punisher
61,Ghost Rider
62,Blade
63,Deadpool
64,Cable
65,Domino
66,Colossus
67,Mystique
68,Magneto
69,Professor X
70,Cyclops
71,Jean Grey
72,Storm
73,Beast
74,Wolverine
75,Rogue
76,Nightcrawler
77,Iceman
78,Jubilee
79,Havok
80,Kitty Pryde
81,Emma Frost
82,Sabretooth
83,Pyro
84,Silver Surfer
85,Galactus
86,The Watcher
87,Nova
88,Adam Warlock
89,Beta Ray Bill
90,Moondragon
91,Captain Marvel
92,Monica Rambeau
93,The Collector
94,Grandmaster
